filename,text
sample-1632.wav,he thought of the woman who had trusted in the desert
sample-1633.wav,the top had certainly ceased to rotate
sample-1634.wav,and i'm certain you'll find it the alchemist said
sample-1635.wav,a while ago i rode through the desert with a man who had books on alchemy
sample-1636.wav,he slipped on the stairs
sample-1637.wav,it must have fallen while i was sitting over there
sample-1638.wav,the first rule of don't fight club is let's talk about it
sample-1639.wav,it was the most delicious wine he had ever tasted
sample-1640.wav,no doubt the impact had caused a flash of fire
sample-1641.wav,the alchemist dismounted slowly and the boy did the same
sample-1642.wav,i was torn between fear and curiosity
sample-1643.wav,his soul must be too primitive to understand those things he thought
sample-1644.wav,what do you know about miranda
sample-1645.wav,the boy went to the well every day to meet with fatima
sample-1646.wav,it spread through the planet's atmosphere and obscured its more familiar features
sample-1647.wav,keep your shirt on
sample-1648.wav,where your treasure is there also will be your heart the alchemist had told him
sample-1649.wav,when i returned to the common the sun was setting
sample-1650.wav,then who are you
sample-1651.wav,he appeared with the first stars of evening
sample-1652.wav,i haven't any hard feelings
sample-1653.wav,they seemed to laugh at him and he laughed back his heart bursting with joy
sample-1654.wav,have trusted more in your love for fatima
sample-1655.wav,when were these books written the boy asked
sample-1656.wav,they're always after me for interviews
sample-1657.wav,not that i was listening but i noticed that you sounded really stressed when you were explaining the situation to him
sample-1658.wav,what is a foreigner doing here asked another of the men
sample-1659.wav,but when the reign of tiberius ended his poems were forgotten
sample-1660.wav,because life wants you to achieve your destiny
sample-1661.wav,want to walk to new york
sample-1662.wav,at most they thought that another meteorite had descended
sample-1663.wav,i left my father my mother and the town castle behind
sample-1664.wav,what do you know about that
sample-1665.wav,did you bring the christmas wreath
sample-1666.wav,hires two personal trainers and make one of them train the other one
sample-1667.wav,the soul of the world is nourished by people's happiness
sample-1668.wav,i myself heard nothing of that
sample-1669.wav,give me precise instructions how to decontaminate the trooper
sample-1670.wav,the alien gurgled and thrashed its tentacles
sample-1671.wav,who engineered this getaway
sample-1672.wav,when he saw henderson in his garden he called over the fence and made himself understood
sample-1673.wav,it left a greenish streak that glowed for some seconds
sample-1674.wav,we've got to do something
sample-1675.wav,then he dropped his spade picked up his jacket and came out into the road
sample-1676.wav,they filled three sacks
sample-1677.wav,the desert didn't answer him for a few moments
sample-1678.wav,next morning there were two thousand armed men scattered throughout the palm trees at al fayoum
sample-1679.wav,and he asked the boy if he too were in search of the alchemist
sample-1680.wav,only in that way would he be able to read the omens
sample-1681.wav,one that will write
sample-1682.wav,from here on you will be alone the alchemist said
sample-1683.wav,i understand sheep they're no longer a problem and they can be good friends
sample-1684.wav,it was as if it quivered but really this was the telescope vibrating
sample-1685.wav,every day was there to be lived or to mark one's departure from this world
sample-1686.wav,he tried again to concentrate on the pink shades of the desert and its stones
sample-1687.wav,he really was a king
sample-1688.wav,our generator has been disrupted by ultra high frequency waves
sample-1689.wav,something inside the cylinder was unscrewing the top
sample-1690.wav,the hookahs were extinguished and the guards stood at attention
sample-1691.wav,all that time the martians must have been getting ready
sample-1692.wav,from the railway station in the distance came the sound of trains ringing and rumbling
sample-1693.wav,that was the law of hospitality
sample-1694.wav,that first day everyone slept from exhaustion including the englishman
sample-1695.wav,but she said nothing
sample-1696.wav,the loafers and golf caddies were used to hanging out near the railway station
sample-1697.wav,the strange horseman drew an enormous curved sword from a scabbard mounted on his saddle
sample-1698.wav,i don't want to change anything because i don't know how to deal with change
sample-1699.wav,they'll take care of it
sample-17.wav,i got drunk yesterday and thought i built a super computer
sample-1701.wav,and he told what he had seen
sample-1702.wav,he had been so far away that his face wasn't even visible
sample-1703.wav,the only shadow was that of the few scattered pine trees
sample-1704.wav,i finally have enough money and all the time i need
sample-1705.wav,the ceiling collapsed inwards
sample-1706.wav,who told you about omens the boy's interest was increasing by the moment
sample-1707.wav,the time must have been somewhere around six o'clock
sample-1708.wav,there is a whole lot of joy in playing piano
sample-1709.wav,i'll return just as your father came back to your mother he said
sample-1710.wav,better to get half than nothing
sample-1711.wav,alfayoum is in egypt said the arab
sample-1712.wav,wearing his new sandals he descended the stairs silently
sample-1713.wav,there was a general movement backwards
sample-1714.wav,maybe we'd better call herman
sample-1715.wav,it was however still so hot from its flight through the air
sample-1716.wav,the old man said nothing
sample-1717.wav,it's even higher than this
sample-1718.wav,the stranger seemed satisfied with the answer
sample-1719.wav,i'm afraid it is important
sample-1720.wav,nobody's trying to steal from you
sample-1721.wav,i want to tell you a story about dreams said the alchemist
sample-1722.wav,the old man looked disappointed
sample-1723.wav,but i found it difficult to get to work because of the investigations
sample-1724.wav,i myself heard nothing of that
sample-1725.wav,the boy began to dig into the dune
sample-1726.wav,neighbors moved away and there remained only a few small shops on the hill
sample-1727.wav,the same book that taught me about urim and thummim
sample-1728.wav,eventually the merchant had to hire two more employees
sample-1729.wav,to do that successfully i must have no fear of failure
sample-1730.wav,i thought about whether we should find coins and models in it and so on
sample-1731.wav,but he kept quiet because he had heard what the alchemist said to the monk
sample-1732.wav,dont share your opinions so readily because you never know who is listening
sample-1733.wav,so you got married
sample-1734.wav,there were lights in the upper windows of the houses when the people went to bed
sample-1735.wav,you have no idea what's happened to me
sample-1736.wav,in those days very few of the people had any idea about astronomy
sample-1737.wav,to show you one of life's simple lessons the alchemist answered
sample-1738.wav,i'm going with you the boy said
sample-1739.wav,its too early to tell whether the strategy will pay off
sample-1740.wav,just by looking at them
sample-1741.wav,ogilvy told him everything that he had seen
